# date   flux    error
2456829.734210 0.9997303 0.00010472
2456829.754642 0.9999728 0.00010472
2456829.775074 1.0000788 0.00010472
2456829.795505 0.9999939 0.00010472
2456829.815937 0.9999617 0.00010472
2456829.836369 0.9998727 0.00010472
2456829.856801 0.9998917 0.00010472
2456829.877233 0.9998593 0.00010472
2456829.897665 0.9997703 0.00010472
2456829.979392 0.9999750 0.00010472
2456829.999824 0.9997387 0.00010472
2456830.020256 0.9998948 0.00010472
2456830.040688 0.9997379 0.00010472
2456830.061120 1.0000863 0.00010472
2456830.101984 1.0001037 0.00010472
2456830.122416 1.0000450 0.00010472
2456830.142848 0.9999140 0.00010472
2456830.163279 0.9998801 0.00010472
2456830.224575 1.0000138 0.00010472
2456830.245007 1.0001431 0.00010442
2456830.265439 0.9998620 0.00010442
2456830.285871 0.9998244 0.00010340
2456830.306303 1.0000063 0.00010340
2456830.326735 0.9999816 0.00010340
2456830.347167 1.0000851 0.00010340
2456830.367598 1.0000679 0.00010340
2456830.388030 1.0001838 0.00010340
2456830.408462 0.9998800 0.00010340
2456830.428894 1.0000322 0.00010340
2456830.449326 0.9999177 0.00010340
2456830.469758 1.0000023 0.00010340
2456830.490190 0.9999139 0.00010340
2456830.510621 0.9999202 0.00010340
2456830.531053 0.9998264 0.00010340
2456830.551485 0.9998965 0.00010340
2456830.571917 0.9998837 0.00010340
2456830.592349 0.9999826 0.00010340
2456830.612781 0.9998489 0.00010340
2456830.633213 0.9998557 0.00010340
2456830.653645 0.9998304 0.00010340
2456830.714940 0.9999645 0.00010340
2456830.755804 0.9999211 0.00010340
2456830.776236 1.0000362 0.00010340
2456830.796668 1.0001338 0.00010340
2456830.817100 1.0000077 0.00010340
2456830.837532 1.0002296 0.00010340
2456830.857963 0.9999698 0.00010340
2456830.878395 0.9999387 0.00010340
2456830.898827 1.0000294 0.00010340
2456830.960123 0.9999628 0.00010340
2456830.980555 1.0001928 0.00010340
2456831.000987 0.9999445 0.00010340
2456831.021418 0.9999289 0.00010340
2456831.041850 0.9998261 0.00010340
2456831.062282 0.9999231 0.00010340
2456831.082714 0.9999772 0.00010340
2456831.103146 1.0000227 0.00010340
2456831.123578 1.0001926 0.00010340
2456831.144010 0.9999366 0.00010340
2456831.164442 1.0000835 0.00010340
2456831.184874 1.0002074 0.00010340
2456831.205305 1.0000586 0.00010340
2456831.225737 1.0000650 0.00010340
2456831.246169 1.0001260 0.00010433
2456831.266601 1.0000607 0.00010433
2456831.287033 1.0000005 0.00010511
2456831.307465 1.0000423 0.00010511
2456831.348329 1.0000334 0.00010511
2456831.368760 1.0002742 0.00010511
2456831.389192 1.0002849 0.00010511
2456831.450488 1.0001837 0.00010511
2456831.470920 0.9999952 0.00010511
2456831.491352 1.0000172 0.00010511
2456831.511783 1.0000849 0.00010511
2456831.532215 1.0000881 0.00010511
2456831.552647 1.0002223 0.00010511
2456831.573079 1.0000191 0.00010511
2456831.593511 1.0002979 0.00010511
2456831.613943 1.0004755 0.00010511
2456831.634375 1.0001862 0.00010511
2456831.716102 0.9998493 0.00010511
2456831.736534 0.9997222 0.00010511
2456831.756966 0.9999710 0.00010511
2456831.777398 1.0000248 0.00010511
2456831.797830 1.0001082 0.00010511
2456831.818261 1.0000336 0.00010511
2456831.838693 0.9998185 0.00010511
2456831.859125 0.9999543 0.00010511
2456831.879557 0.9999637 0.00010511
2456831.899989 0.9999918 0.00010511
2456831.920421 1.0002386 0.00010511
2456831.940853 1.0001357 0.00010511
2456831.961285 0.9998799 0.00010511
2456831.981716 0.9998609 0.00010511
2456832.002148 0.9999326 0.00010511
2456832.022580 0.9997780 0.00010511
2456832.043012 1.0001266 0.00010511
2456832.063444 1.0001197 0.00010511
2456832.083876 1.0000001 0.00010511
2456832.104308 1.0000801 0.00010511
2456832.124739 1.0001186 0.00010511
2456832.186035 1.0000653 0.00010511
2456832.206467 0.9998780 0.00010511
2456832.226899 1.0000373 0.00010511
2456832.247331 0.9999369 0.00010437
2456832.267762 0.9997912 0.00010437
2456832.288194 0.9999120 0.00010463
2456832.308626 0.9999950 0.00010463
2456832.329058 1.0000327 0.00010463
2456832.349490 0.9999894 0.00010463
2456832.369922 1.0000127 0.00010463
2456832.390354 1.0000362 0.00010463
2456832.410785 0.9997433 0.00010463
2456832.431217 1.0000049 0.00010463
2456832.451649 0.9999415 0.00010463
2456832.472081 1.0000145 0.00010463
2456832.492513 1.0000900 0.00010463
2456832.512945 0.9998673 0.00010463
2456832.533377 0.9997775 0.00010463
2456832.553808 0.9997290 0.00010463
2456832.574240 0.9998641 0.00010463
2456832.594672 1.0000175 0.00010463
2456832.676400 1.0001708 0.00010463
2456832.696831 1.0000509 0.00010463
2456832.717263 0.9998767 0.00010463
2456832.737695 0.9998317 0.00010463
2456832.758127 0.9999116 0.00010463
2456832.778559 1.0001065 0.00010463
2456832.798991 0.9999872 0.00010463
2456832.819422 1.0002640 0.00010463
2456832.839854 0.9999789 0.00010463
2456832.860286 0.9999135 0.00010463
2456832.921582 1.0003638 0.00010463
2456832.942014 1.0000359 0.00010463
2456832.962445 1.0000580 0.00010463
2456832.982877 1.0000894 0.00010463
2456833.003309 1.0001474 0.00010463
2456833.023741 1.0001265 0.00010463
2456833.044173 1.0000319 0.00010463
2456833.064605 0.9999887 0.00010463
2456833.085037 1.0001215 0.00010463
2456833.105468 1.0000948 0.00010463
2456833.125900 1.0000067 0.00010463
2456833.146332 0.9999122 0.00010463
2456833.166764 1.0000484 0.00010463
2456833.187196 1.0001668 0.00010463
2456833.207628 1.0000228 0.00010463
2456833.228059 0.9999003 0.00010463
2456833.248491 1.0000776 0.00010534
2456833.268923 1.0001944 0.00010534
2456833.289355 1.0002098 0.00010572
2456833.309787 1.0003203 0.00010572
2456833.330219 1.0002389 0.00010572
2456833.411946 0.9999710 0.00010572
2456833.432378 1.0000017 0.00010572
2456833.452810 1.0001015 0.00010572
2456833.473242 0.9996785 0.00010572
2456833.493673 0.9989298 0.00010572
2456833.514105 0.9985984 0.00010572
2456833.534537 0.9987760 0.00010572
2456833.554969 0.9988589 0.00010572
2456833.575401 0.9994482 0.00010572
2456833.595833 1.0000414 0.00010572
2456833.636696 1.0000145 0.00010572
2456833.657128 1.0000046 0.00010572
2456833.677560 1.0000501 0.00010572
2456833.697992 0.9999196 0.00010572
2456833.718424 0.9998986 0.00010572
2456833.738856 1.0000129 0.00010572
2456833.759287 1.0000982 0.00010572
2456833.779719 1.0001601 0.00010572
2456833.800151 0.9999901 0.00010572
2456833.820583 0.9999006 0.00010572
2456833.841015 0.9997876 0.00010572
2456833.861447 0.9997271 0.00010572
2456833.881878 0.9999313 0.00010572
2456833.902310 0.9998476 0.00010572
2456833.984038 1.0000161 0.00010572
2456834.004469 0.9997852 0.00010572
2456834.024901 0.9998159 0.00010572
2456834.045333 1.0000413 0.00010572
2456834.065765 0.9998037 0.00010572
2456834.086197 0.9999222 0.00010572
2456834.147492 0.9999687 0.00010572
2456834.167924 0.9999892 0.00010572
2456834.188356 0.9999789 0.00010572
2456834.208788 1.0000499 0.00010572
2456834.229220 0.9997388 0.00010572
2456834.249651 1.0000666 0.00010501
2456834.270083 0.9999432 0.00010501
2456834.290515 0.9999748 0.00010532
2456834.310947 1.0001283 0.00010532
2456834.331379 0.9999565 0.00010532
2456834.351810 0.9997263 0.00010532
2456834.372242 0.9997669 0.00010532
2456834.392674 0.9998852 0.00010532
2456834.413106 0.9999385 0.00010532
2456834.433538 0.9999560 0.00010532
2456834.453970 0.9998502 0.00010532
2456834.474401 0.9998668 0.00010532
2456834.494833 0.9999748 0.00010532
2456834.515265 1.0000230 0.00010532
2456834.535697 0.9999619 0.00010532
2456834.556129 0.9996598 0.00010532
2456834.576561 0.9998603 0.00010532
2456834.637856 1.0001433 0.00010532
2456834.658288 1.0000681 0.00010532
2456834.678720 0.9999670 0.00010532
2456834.699152 0.9999427 0.00010532
2456834.719584 0.9999195 0.00010532
2456834.740015 1.0000862 0.00010532
2456834.760447 0.9999219 0.00010532
2456834.780879 0.9999639 0.00010532
2456834.801311 0.9998974 0.00010532
2456834.821743 1.0000620 0.00010532
2456834.842174 1.0000479 0.00010532
2456834.862606 0.9997850 0.00010532
2456834.883038 1.0000567 0.00010532
2456834.903470 0.9999660 0.00010532
2456834.923902 1.0001106 0.00010532
2456834.944334 0.9999142 0.00010532
2456834.964765 0.9998672 0.00010532
2456834.985197 0.9999622 0.00010532
2456835.005629 1.0001391 0.00010532
2456835.026061 1.0000730 0.00010532
2456835.046493 1.0000722 0.00010532
2456835.066924 1.0001180 0.00010532
2456835.148652 1.0000906 0.00010532
2456835.169084 1.0002574 0.00010532
2456835.189515 0.9998927 0.00010532
2456835.209947 1.0000460 0.00010532
2456835.230379 1.0001535 0.00010532
2456835.250811 1.0001708 0.00010509
2456835.271243 1.0000553 0.00010509
2456835.291675 0.9999495 0.00010557
2456835.312106 1.0000721 0.00010557
2456835.332538 1.0000618 0.00010557
2456835.352970 1.0000321 0.00010557
2456835.373402 1.0001253 0.00010557
2456835.393834 1.0000304 0.00010557
2456835.414265 1.0001697 0.00010557
2456835.434697 0.9999817 0.00010557
2456835.455129 1.0002741 0.00010557
2456835.475561 1.0001875 0.00010557
2456835.495993 1.0002347 0.00010557
2456835.516424 1.0002436 0.00010557
2456835.536856 1.0001729 0.00010557
2456835.557288 1.0003881 0.00010557
2456835.639016 1.0000991 0.00010557
2456835.659447 1.0000720 0.00010557
2456835.679879 1.0002215 0.00010557
2456835.700311 0.9998593 0.00010557
2456835.720743 0.9997773 0.00010557
2456835.741174 1.0000188 0.00010557
2456835.761606 0.9998777 0.00010557
2456835.782038 1.0000109 0.00010557
2456835.802470 1.0000320 0.00010557
2456835.822902 1.0000416 0.00010557
2456835.843334 0.9999188 0.00010557
2456835.863765 0.9999967 0.00010557
2456835.884197 0.9999580 0.00010557
2456835.904629 0.9998756 0.00010557
2456835.925061 1.0001084 0.00010557
2456835.945493 1.0001222 0.00010557
2456835.965924 1.0002174 0.00010557
2456835.986356 0.9997573 0.00010557
2456836.006788 0.9997822 0.00010557
2456836.108947 0.9999644 0.00010557
2456836.129379 1.0000809 0.00010557
2456836.149811 1.0000928 0.00010557
2456836.170243 1.0000549 0.00010557
2456836.190674 1.0000087 0.00010557
2456836.211106 1.0000912 0.00010557
2456836.231538 1.0001314 0.00010557
2456836.251970 1.0000275 0.00010437
2456836.272402 0.9998448 0.00010437
2456836.292833 0.9999194 0.00010316
2456836.313265 0.9999643 0.00010316
2456836.333697 0.9998246 0.00010316
2456836.354129 0.9997946 0.00010316
2456836.374561 0.9999992 0.00010316
2456836.394992 0.9997916 0.00010316
2456836.415424 0.9999525 0.00010316
2456836.435856 0.9999626 0.00010316
2456836.456288 0.9998564 0.00010316
2456836.476720 0.9999095 0.00010316
2456836.497151 0.9998858 0.00010316
2456836.517583 0.9997917 0.00010316
2456836.599310 1.0000316 0.00010316
2456836.619742 1.0001256 0.00010316
2456836.640174 1.0001359 0.00010316
2456836.660606 0.9999916 0.00010316
2456836.681038 1.0000465 0.00010316
2456836.701469 0.9998059 0.00010316
2456836.721901 0.9998224 0.00010316
2456836.742333 0.9998814 0.00010316
2456836.762765 1.0000709 0.00010316
2456836.783197 0.9999607 0.00010316
2456836.803629 1.0001014 0.00010316
2456836.824060 0.9998481 0.00010316
2456836.844492 0.9998689 0.00010316
2456836.864924 0.9993234 0.00010316
2456836.885356 0.9992607 0.00010316
2456836.905787 0.9991870 0.00010316
2456836.926219 0.9991048 0.00010316
2456836.946651 0.9991005 0.00010316
2456836.967083 0.9991467 0.00010316
2456837.007946 0.9998574 0.00010316
2456837.028378 1.0000049 0.00010316
2456837.089674 0.9999596 0.00010316
2456837.110106 0.9999622 0.00010316
2456837.130537 1.0001188 0.00010316
2456837.150969 0.9999241 0.00010316
2456837.171401 0.9999073 0.00010316
2456837.191833 0.9999841 0.00010316
2456837.212264 1.0001545 0.00010316
2456837.232696 1.0000453 0.00010316
2456837.253128 0.9999539 0.00010317
2456837.273560 1.0000600 0.00010317
2456837.293992 1.0002085 0.00010329
2456837.314423 1.0001975 0.00010329
2456837.334855 1.0000103 0.00010329
2456837.355287 1.0001024 0.00010329
2456837.375719 1.0001369 0.00010329
2456837.396151 1.0002345 0.00010329
2456837.416582 1.0002140 0.00010329
2456837.437014 1.0000903 0.00010329
2456837.457446 1.0001101 0.00010329
2456837.477878 0.9999274 0.00010329
2456837.498310 0.9998351 0.00010329
2456837.580037 0.9999971 0.00010329
2456837.600468 1.0000767 0.00010329
2456837.620900 1.0002549 0.00010329
2456837.641332 0.9999855 0.00010329
2456837.661764 1.0000032 0.00010329
2456837.682196 0.9998765 0.00010329
2456837.702628 0.9997195 0.00010329
2456837.723059 0.9998317 0.00010329
2456837.743491 1.0000946 0.00010329
2456837.763923 0.9998537 0.00010329
2456837.825218 0.9997372 0.00010329
2456837.845650 1.0000591 0.00010329
2456837.866082 1.0001622 0.00010329
2456837.886514 1.0000502 0.00010329
2456837.927377 1.0000566 0.00010329
2456837.947809 0.9999082 0.00010329
2456837.968241 0.9998284 0.00010329
2456837.988673 1.0000453 0.00010329
2456838.009104 1.0000951 0.00010329
2456838.029536 1.0000504 0.00010329
2456838.049968 1.0000625 0.00010329
2456838.070400 0.9998726 0.00010329
2456838.090831 1.0000875 0.00010329
2456838.111263 0.9999967 0.00010329
2456838.131695 1.0001211 0.00010329
2456838.152127 1.0001441 0.00010329
2456838.172559 0.9999524 0.00010329
2456838.192990 0.9996977 0.00010329
2456838.213422 0.9998774 0.00010329
2456838.233854 0.9999004 0.00010329
2456838.254286 1.0001283 0.00010303
2456838.295149 0.9999912 0.00010303
2456838.315581 0.9999260 0.00010192
2456838.336013 0.9999955 0.00010192
2456838.356445 1.0000193 0.00010192
2456838.376877 0.9999514 0.00010192
2456838.397308 0.9998316 0.00010192
2456838.417740 0.9997869 0.00010192
2456838.438172 0.9999889 0.00010192
2456838.458604 1.0000032 0.00010192
2456838.479035 1.0000309 0.00010192
2456838.499467 0.9999613 0.00010192
2456838.519899 1.0000726 0.00010192
2456838.540331 0.9998864 0.00010192
2456838.560763 1.0000452 0.00010192
2456838.581194 0.9999849 0.00010192
2456838.601626 1.0000200 0.00010192
2456838.622058 0.9999626 0.00010192
2456838.642490 1.0000635 0.00010192
2456838.662921 0.9997935 0.00010192
2456838.703785 1.0000211 0.00010192
2456838.724217 1.0000002 0.00010192
2456838.744649 0.9998365 0.00010192
2456838.805944 1.0000584 0.00010192
2456838.826376 0.9999562 0.00010192
2456838.846807 1.0000825 0.00010192
2456838.867239 0.9998514 0.00010192
2456838.887671 1.0001042 0.00010192
2456838.908103 0.9999682 0.00010192
2456838.928534 0.9997722 0.00010192
2456838.948966 1.0000748 0.00010192
2456838.969398 0.9999806 0.00010192
2456838.989830 1.0000010 0.00010192
2456839.010262 0.9998095 0.00010192
2456839.030693 1.0001576 0.00010192
2456839.051125 1.0001825 0.00010192
2456839.071557 1.0001382 0.00010192
2456839.091989 1.0000735 0.00010192
2456839.112421 0.9999935 0.00010192
2456839.132852 0.9999697 0.00010192
2456839.153284 1.0000898 0.00010192
2456839.173716 1.0000871 0.00010192
2456839.194148 1.0001415 0.00010192
2456839.214579 1.0000732 0.00010192
2456839.235011 1.0000838 0.00010192
2456839.255443 1.0000899 0.00010241
2456839.275875 1.0001314 0.00010241
2456839.296307 1.0000845 0.00010287
2456839.316738 0.9998122 0.00010287
2456839.337170 0.9999825 0.00010287
2456839.357602 1.0001254 0.00010287
2456839.378034 0.9999723 0.00010287
2456839.398465 1.0000956 0.00010287
2456839.418897 1.0000094 0.00010287
2456839.439329 1.0000782 0.00010287
2456839.459761 1.0000337 0.00010287
2456839.480193 0.9998442 0.00010287
2456839.541488 0.9999727 0.00010287
2456839.561920 1.0002515 0.00010287
2456839.582351 1.0001523 0.00010287
2456839.602783 1.0002135 0.00010287
2456839.623215 0.9998358 0.00010287
2456839.643647 0.9998370 0.00010287
2456839.664078 0.9996913 0.00010287
2456839.684510 0.9997845 0.00010287
2456839.704942 0.9999361 0.00010287
2456839.725374 0.9999583 0.00010287
2456839.745805 0.9999168 0.00010287
2456839.766237 1.0000787 0.00010287
2456839.786669 0.9999901 0.00010287
2456839.807101 0.9996721 0.00010287
2456839.827533 0.9998982 0.00010287
2456839.847964 0.9998372 0.00010287
2456839.868396 0.9998922 0.00010287
2456839.888828 0.9999786 0.00010287
2456839.909260 0.9996174 0.00010287
2456839.929691 0.9996257 0.00010287
2456840.031850 0.9998811 0.00010287
2456840.052282 0.9999578 0.00010287
2456840.072714 0.9999689 0.00010287
2456840.093146 1.0000381 0.00010287
2456840.134009 0.9998847 0.00010287
2456840.154441 0.9997664 0.00010287
2456840.174873 1.0000659 0.00010287
2456840.195304 1.0000798 0.00010287
2456840.215736 1.0000916 0.00010287
2456840.236168 1.0000534 0.00010287
2456840.256600 1.0000632 0.00010267
2456840.277032 1.0000255 0.00010267
2456840.297463 1.0001054 0.00010158
2456840.317895 0.9998582 0.00010158
2456840.338327 0.9998206 0.00010158
2456840.358758 0.9998934 0.00010158
2456840.379190 0.9998302 0.00010158
2456840.399622 0.9999797 0.00010158
2456840.420054 1.0001122 0.00010158
2456840.522213 1.0000220 0.00010158
2456840.542644 0.9998518 0.00010158
2456840.563076 0.9999658 0.00010158
2456840.583508 1.0000310 0.00010158
2456840.603940 1.0001369 0.00010158
2456840.624372 0.9998693 0.00010158
2456840.644803 1.0000513 0.00010158
2456840.665235 1.0000333 0.00010158
2456840.685667 0.9999190 0.00010158
2456840.706098 0.9999798 0.00010158
2456840.726530 0.9999501 0.00010158
2456840.746962 1.0000677 0.00010158
2456840.767394 0.9999526 0.00010158
2456840.787826 1.0000600 0.00010158
2456840.808257 1.0000570 0.00010158
2456840.828689 1.0001250 0.00010158
2456840.849121 1.0001285 0.00010158
2456840.869552 1.0000514 0.00010158
2456840.889984 0.9999930 0.00010158
2456840.910416 1.0001787 0.00010158
2456840.930848 1.0001341 0.00010158
2456840.951280 0.9999275 0.00010158
2456840.971711 0.9999331 0.00010158
2456840.992143 1.0001146 0.00010158
2456841.012575 0.9999870 0.00010158
2456841.033007 0.9998555 0.00010158
2456841.053438 0.9999673 0.00010158
2456841.073870 0.9999996 0.00010158
2456841.094302 1.0001449 0.00010158
2456841.114734 0.9999717 0.00010158
2456841.135165 0.9999844 0.00010158
